product_line,test_station,yield_target_pct,cpk_target
800G-ZR-QSFP-DD,WaferTest,95.0,1.33
800G-ZR-QSFP-DD,OpticalAlignment,93.0,1.33
800G-ZR-QSFP-DD,ModuleParametric,94.0,1.33
800G-ZR-QSFP-DD,BurnIn,94.5,1.33
800G-ZR-QSFP-DD,FinalTest,94.0,1.33
800G-ZR+-OSFP,WaferTest,95.0,1.33
800G-ZR+-OSFP,OpticalAlignment,93.0,1.33
800G-ZR+-OSFP,ModuleParametric,94.0,1.33
800G-ZR+-OSFP,BurnIn,94.5,1.33
800G-ZR+-OSFP,FinalTest,94.0,1.33
400G-ZR+-QSFP-DD,WaferTest,98.0,1.33
400G-ZR+-QSFP-DD,OpticalAlignment,96.0,1.33
400G-ZR+-QSFP-DD,ModuleParametric,97.0,1.33
400G-ZR+-QSFP-DD,BurnIn,97.5,1.33
400G-ZR+-QSFP-DD,FinalTest,97.0,1.33
1.6T-DR8-OSFP,WaferTest,90.0,1.33
1.6T-DR8-OSFP,OpticalAlignment,88.0,1.33
1.6T-DR8-OSFP,ModuleParametric,89.0,1.33
1.6T-DR8-OSFP,BurnIn,89.5,1.33
1.6T-DR8-OSFP,FinalTest,89.0,1.33
